Time,Case,DK-09,DK-10,DK-11,NL10131,NL10444,NL10633,NL10738,NO0001R,SE0014R,SE0020R,SE0022R
2013-01-01 00:00:00,DEHM_noBD,57.037667607421874,69.8221994897461,66.75721666259766,65.21540211914062,69.12076970214844,60.87900654052734,61.06774950439454,66.3790714453125,71.67840207275391,53.49948164428711,66.63147851074218
2013-01-01 01:00:00,DEHM_noBD,58.83365766357421,67.41502475097656,62.23090691162109,63.291847291259764,67.53990194824219,60.477491447753906,60.41442458496093,65.6787818408203,71.66424673828125,53.565895371093745,66.40010666015625
2013-01-01 02:00:00,DEHM_noBD,60.490622944335946,64.7879497998047,58.815166530761715,62.3921846484375,63.75764311523438,59.21293530761719,59.625782424316405,64.65205471069336,71.18101076660157,54.45392737060547,66.00356338623047
2013-01-01 03:00:00,DEHM_noBD,61.45556688720703,61.89210576782227,58.98641893066406,62.47390552734374,58.346318583984385,56.95518272827148,58.68990151611328,63.61890532470703,70.017356953125,55.60433334228516,65.4599907861328
2013-01-01 04:00:00,DEHM_noBD,60.96770037597656,59.85429993896484,58.5346388269043,61.94390653564454,50.835226640625,52.74446712890625,57.061052995605465,62.808828497314444,68.08500254882813,56.339076643066406,64.75311604248047
2013-01-01 05:00:00,DEHM_noBD,60.323334038085946,58.57983894287109,55.765785596923834,59.76578062133789,46.08481661499023,44.287581665039056,53.458656108398436,61.999368299560544,65.67936356689454,56.57194934692384,63.88335411987304
2013-01-01 06:00:00,DEHM_noBD,59.248707583007814,56.37146715087891,54.57382111450195,56.59928659423828,47.935934912109374,31.819237294921873,46.904930156249996,61.166068967285156,63.35218004150391,55.26219309082031,63.06712650878905
2013-01-01 07:00:00,DEHM_noBD,58.22030895996094,57.070290805664065,53.79507993164062,52.179393933105466,49.7284617590332,24.235720455322266,38.42823498046875,60.70752145019531,62.24414699707031,53.134611416015616,62.32881916625976
2013-01-01 08:00:00,DEHM_noBD,57.03733408447266,57.73069727050781,53.47061639648438,45.940024995117184,51.03323456176758,27.366292897338866,30.519498361816407,59.775964705810544,61.676250490722666,50.761758515625,61.791494304199226
2013-01-01 09:00:00,DEHM_noBD,55.45338706054687,58.3047057788086,54.91998303222656,38.359284927978514,54.170587990722666,37.08399788085937,29.859082201538087,59.09944442871094,60.346498370361324,49.45284382324218,61.3517171484375
2013-01-01 10:00:00,DEHM_noBD,54.54079070800781,58.68199004150391,58.94452689697266,36.392364360351564,56.505430909423836,48.545389929199224,37.044599512939456,58.19848647583007,59.98569246826172,49.15044709716797,60.724806470947264
2013-01-01 11:00:00,DEHM_noBD,54.92364015014648,59.16637395263671,62.048438833007815,37.743287431640624,59.564197023925786,53.035023790283205,44.89025375610351,57.05246671875,59.38397440795898,49.32066014648438,59.740475537109376
2013-01-01 12:00:00,DEHM_noBD,54.98900677001953,61.15217347045898,62.172098283691405,40.69118431274414,60.41499079833984,54.61158677124023,49.15903337402344,56.069097572021484,57.50775656982421,50.74733170898438,58.369595383300776
2013-01-01 13:00:00,DEHM_noBD,54.52154333129883,61.53099348999023,61.323166032714845,44.11452203613281,60.72486464355469,52.097137866210936,50.72481503173828,55.009219812011715,57.70597779052734,51.40983238769531,57.12344117797851
