date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
12/02/2019,15:00,9,2.455,2.955,-1.892,.706,.157, 1.013E+03, 8.709E+01, 3.170E-05, 2.319E-01, 7.910E-01, 1.215E+01, 1.261E+01, 4.802E+00,-6.310E+01, 1.131E+01, 3.484E+00, 3.396E-01, 1.484E-01, 4.130E-02, 1.000E+00, 1.885E-01, 4.046E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.885E-03, 1.148E-05, 2.464E-05, 0.000E+00, 1.581E+02, 4.605E+01, 1.429E-03, 3.865E-05, 6.816E+02, 1.240E-03, 2.046E-01
12/02/2019,16:00,9,2.455,2.955,-2.749,.745,.128, 1.013E+03, 9.375E+01, 3.170E-05, 2.319E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.310E+01, 1.131E+01, 3.295E+00, 3.391E-01, 1.402E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.676E+02, 4.875E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.202E-03, 2.134E-01
12/02/2019,17:00,9,2.455,2.955,-3.607,.783,.101, 1.012E+03, 1.010E+02, 3.170E-05, 2.319E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.310E+01, 1.131E+01, 3.405E+00, 3.386E-01, 1.447E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.627E+02, 4.725E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.208E-03, 1.770E-01
12/02/2019,18:00,9,2.455,2.955,-4.465,.822,.078, 1.012E+03, 1.084E+02, 2.403E-03, 2.319E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.461E+01, 6.415E+00, 3.787E+00, 4.297E-01, 1.875E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.077E+02, 3.645E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.255E-03, 1.974E-01
12/02/2019,19:00,9,2.455,2.955,-4.634,.836,.071, 1.012E+03, 1.157E+02, 2.403E-03, 2.319E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.461E+01, 6.415E+00, 3.752E+00, 4.297E-01, 1.858E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.087E+02, 3.679E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.253E-03, 2.118E-01
12/02/2019,20:00,9,2.455,2.955,-4.804,.849,.065, 1.011E+03, 1.224E+02, 2.403E-03, 2.319E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.461E+01, 6.415E+00, 3.743E+00, 4.297E-01, 1.853E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.090E+02, 3.688E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.253E-03, 2.377E-01
12/02/2019,21:00,9,2.455,2.955,-4.973,.862,.058, 1.010E+03, 1.279E+02, 6.324E-02, 2.319E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.314E+01,-1.887E+00, 3.760E+00, 4.987E-01, 2.096E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.561E+01, 3.262E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.272E-03, 3.123E-01
12/02/2019,22:00,9,2.455,2.955,-3.783,.881,.055, 1.009E+03, 1.317E+02, 6.324E-02, 2.322E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.314E+01,-1.887E+00, 3.766E+00, 5.003E-01, 2.100E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.538E+01, 3.255E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.273E-03, 3.020E-01
12/02/2019,23:00,9,2.455,2.955,-2.593,.899,.051, 1.007E+03, 1.331E+02, 6.324E-02, 2.325E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.314E+01,-1.887E+00, 3.844E+00, 5.018E-01, 2.145E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.358E+01, 3.187E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.276E-03, 1.970E-01
13/02/2019,00:00,9,2.465,2.965,-1.403,.917,.046, 1.006E+03, 1.320E+02, 8.728E-02, 2.327E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.853E+01,-5.686E+00, 3.989E+00, 6.093E-01, 2.298E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.556E+01, 2.975E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.285E-03, 1.761E-01
13/02/2019,01:00,9,2.465,2.965,-.524,.922,.046, 1.004E+03, 1.285E+02, 8.728E-02, 2.383E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.853E+01,-5.686E+00, 3.860E+00, 6.108E-01, 2.224E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.804E+01, 3.073E+01, 5.659E-03, 0.000E+00, 1.767E+02, 3.885E-03, 1.328E-01
13/02/2019,02:00,9,2.465,2.965,.354,.926,.046, 1.002E+03, 1.232E+02, 8.728E-02, 2.439E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.853E+01,-5.686E+00, 3.790E+00, 6.123E-01, 2.184E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.946E+01, 3.130E+01, 8.679E-03, 0.000E+00, 1.152E+02, 5.066E-03, 1.188E-01
13/02/2019,03:00,9,2.465,2.965,1.232,.931,.046, 1.001E+03, 1.166E+02, 6.852E-01, 2.495E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.089E+01,-7.268E+00, 3.781E+00, 3.981E-01, 2.003E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.426E+01, 3.413E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.238E-03, 1.178E-01
13/02/2019,04:00,9,2.465,2.965,1.413,.920,.054, 1.001E+03, 1.093E+02, 6.852E-01, 2.510E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.089E+01,-7.268E+00, 3.272E+00, 3.982E-01, 1.733E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.089E+02, 3.943E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.736E-03, 8.933E-02
13/02/2019,05:00,9,2.465,2.965,1.593,.910,.062, 1.001E+03, 1.018E+02, 6.852E-01, 2.525E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.089E+01,-7.268E+00, 3.373E+00, 3.983E-01, 1.787E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.056E+02, 3.824E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.841E-03, 7.585E-02
13/02/2019,06:00,9,2.465,2.965,1.774,.899,.070, 1.001E+03, 9.452E+01, 5.357E-02, 2.541E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.742E+01, 1.328E+01, 4.039E+00, 6.545E-01, 2.283E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.748E+01, 2.994E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.723E-03, 8.806E-02
13/02/2019,07:00,9,2.465,2.965,2.510,.825,.128, 1.002E+03, 8.774E+01, 5.357E-02, 2.531E-01, 2.304E-01, 9.451E+00, 6.619E+00, 3.704E+00,-5.742E+01, 1.328E+01, 4.397E+00, 6.550E-01, 2.486E-01, 3.206E-02, 1.000E+00, 1.444E-01, 2.383E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.444E-03, 8.937E-06, 1.475E-05, 0.000E+00, 7.116E+01, 2.750E+01, 1.429E-02, 3.021E-05, 6.985E+01, 7.034E-03, 1.282E-01
13/02/2019,08:00,9,2.465,2.965,3.246,.751,.192, 1.003E+03, 8.185E+01, 5.357E-02, 2.520E-01, 2.329E+01, 3.260E+01, 9.606E+01, 1.394E+01,-5.742E+01, 1.328E+01, 4.778E+00, 6.555E-01, 2.701E-01, 1.150E-01, 1.000E+00, 4.990E-01, 9.808E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.990E-03, 3.096E-05, 6.085E-05, 0.000E+00, 6.546E+01, 2.530E+01, 1.429E-02, 1.047E-04, 6.949E+01, 7.351E-03, 1.507E-01
13/02/2019,09:00,9,2.465,2.965,3.981,.677,.262, 1.005E+03, 7.723E+01, 0.000E+00, 2.510E-01, 5.783E+01, 4.794E+01, 1.523E+02, 2.149E+01,-2.442E+01, 3.207E+01, 5.177E+00, 6.622E-01, 3.012E-01, 1.787E-01, 1.000E+00, 6.603E-01, 9.981E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.603E-03, 4.108E-05, 6.209E-05, 0.000E+00, 5.706E+01, 2.269E+01, 1.429E-02, 1.389E-04, 6.933E+01, 7.761E-03, 1.705E-01
13/02/2019,10:00,9,2.465,2.965,4.692,.632,.314, 1.005E+03, 7.422E+01, 0.000E+00, 2.485E-01, 8.305E+01, 5.622E+01, 1.785E+02, 2.574E+01,-2.442E+01, 3.207E+01, 4.766E+00, 6.629E-01, 2.773E-01, 2.182E-01, 1.000E+00, 7.286E-01, 9.994E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.286E-03, 4.545E-05, 6.233E-05, 0.000E+00, 6.196E+01, 2.465E+01, 1.429E-02, 1.536E-04, 6.926E+01, 7.468E-03, 1.855E-01
13/02/2019,11:00,9,2.465,2.965,5.403,.586,.371, 1.006E+03, 7.309E+01, 0.000E+00, 2.459E-01, 9.283E+01, 5.902E+01, 1.867E+02, 2.719E+01,-2.442E+01, 3.207E+01, 4.356E+00, 6.635E-01, 2.535E-01, 2.326E-01, 1.000E+00, 7.491E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.491E-03, 4.684E-05, 6.250E-05, 0.000E+00, 6.779E+01, 2.697E+01, 1.429E-02, 1.584E-04, 6.923E+01, 7.145E-03, 1.952E-01
13/02/2019,12:00,9,2.465,2.965,6.113,.541,.433, 1.006E+03, 7.393E+01, 0.000E+00, 2.434E-01, 8.548E+01, 5.696E+01, 1.805E+02, 2.611E+01,-5.022E+01, 1.741E+01, 3.946E+00, 4.205E-01, 2.009E-01, 2.219E-01, 1.000E+00, 7.341E-01, 9.994E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.341E-03, 4.602E-05, 6.265E-05, 0.000E+00, 9.772E+01, 3.402E+01, 1.429E-02, 1.556E-04, 6.925E+01, 6.266E-03, 2.060E-01
13/02/2019,13:00,9,2.465,2.965,5.435,.589,.370, 1.007E+03, 7.668E+01, 0.000E+00, 2.375E-01, 6.224E+01, 4.957E+01, 1.574E+02, 2.231E+01,-5.022E+01, 1.741E+01, 3.874E+00, 4.199E-01, 1.972E-01, 1.861E-01, 1.000E+00, 6.746E-01, 9.985E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.746E-03, 4.219E-05, 6.244E-05, 0.000E+00, 9.963E+01, 3.466E+01, 1.429E-02, 1.426E-04, 6.931E+01, 6.196E-03, 2.236E-01
13/02/2019,14:00,9,2.465,2.965,4.757,.636,.312, 1.008E+03, 8.108E+01, 0.000E+00, 2.317E-01, 2.841E+01, 3.547E+01, 1.069E+02, 1.530E+01,-5.022E+01, 1.741E+01, 3.999E+00, 4.192E-01, 2.034E-01, 1.258E-01, 1.000E+00, 5.326E-01, 9.877E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.326E-03, 3.323E-05, 6.162E-05, 0.000E+00, 9.665E+01, 3.360E+01, 1.429E-02, 1.123E-04, 6.945E+01, 6.300E-03, 2.339E-01
13/02/2019,15:00,9,2.465,2.965,4.079,.684,.259, 1.009E+03, 8.679E+01, 0.000E+00, 2.258E-01, 1.248E+00, 1.340E+01, 1.645E+01, 5.304E+00,-1.144E+02, 1.744E+01, 4.302E+00, 5.808E-01, 2.235E-01, 4.540E-02, 1.000E+00, 2.094E-01, 4.917E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.094E-03, 1.303E-05, 3.060E-05, 0.000E+00, 8.616E+01, 3.059E+01, 1.429E-02, 4.406E-05, 6.978E+01, 6.628E-03, 2.306E-01
13/02/2019,16:00,9,2.465,2.965,3.762,.689,.249, 1.010E+03, 9.346E+01, 0.000E+00, 2.248E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.144E+02, 1.744E+01, 4.543E+00, 5.801E-01, 2.359E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.163E+01, 2.897E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.811E-03, 2.051E-01
13/02/2019,17:00,9,2.465,2.965,3.445,.695,.239, 1.011E+03, 1.007E+02, 0.000E+00, 2.238E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.144E+02, 1.744E+01, 4.823E+00, 5.795E-01, 2.504E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.694E+01, 2.730E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.023E-03, 1.796E-01
13/02/2019,18:00,9,2.465,2.965,3.129,.700,.229, 1.012E+03, 1.082E+02, 0.000E+00, 2.228E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.075E+02, 2.123E+01, 5.135E+00, 5.953E-01, 2.711E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.984E+01, 2.521E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.314E-03, 1.614E-01
13/02/2019,19:00,9,2.465,2.965,2.732,.717,.210, 1.013E+03, 1.154E+02, 0.000E+00, 2.225E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.075E+02, 2.123E+01, 4.852E+00, 5.946E-01, 2.561E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.396E+01, 2.669E+01, 1.429E-02, 0.000E+00, 7.000E+01, 7.111E-03, 1.516E-01
13/02/2019,20:00,9,2.465,2.965,2.336,.734,.192, 1.014E+03, 1.221E+02, 0.000E+00, 2.223E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.075E+02, 2.123E+01, 4.599E+00, 5.939E-01, 2.427E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.807E+01, 2.816E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.918E-03, 1.492E-01
13/02/2019,21:00,9,2.465,2.965,1.939,.750,.175, 1.015E+03, 1.276E+02, 0.000E+00, 2.220E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.395E+01, 1.358E+01, 4.381E+00, 3.974E-01, 2.021E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.073E+02, 3.382E+01, 1.429E-02, 0.000E+00, 7.000E+01, 6.220E-03, 1.470E-01
13/02/2019,22:00,9,2.465,2.965,1.729,.768,.161, 1.015E+03, 1.314E+02, 0.000E+00, 2.220E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.395E+01, 1.358E+01, 3.917E+00, 3.972E-01, 1.806E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.200E+02, 3.784E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.829E-03, 1.442E-01
13/02/2019,23:00,9,2.465,2.965,1.519,.785,.147, 1.016E+03, 1.328E+02, 0.000E+00, 2.220E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.395E+01, 1.358E+01, 3.491E+00, 3.970E-01, 1.609E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.348E+02, 4.248E+01, 1.429E-02, 0.000E+00, 7.000E+01, 5.434E-03, 1.445E-01
14/02/2019,00:00,9,2.476,2.976,1.309,.802,.133, 1.016E+03, 1.317E+02, 0.000E+00, 2.220E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.376E+01, 4.331E+00, 3.117E+00, 2.494E-01, 1.097E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.591E+02, 6.231E+01, 1.429E-02, 0.000E+00, 7.000E+01, 4.116E-03, 1.440E-01
14/02/2019,01:00,9,2.476,2.976,.452,.842,.100, 1.016E+03, 1.282E+02, 0.000E+00, 2.258E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.376E+01, 4.331E+00, 2.278E+00, 2.490E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.847E+02, 6.835E+01, 9.229E-03, 0.000E+00, 1.083E+02, 3.354E-03, 1.451E-01
14/02/2019,02:00,9,2.476,2.976,-.405,.882,.070, 1.017E+03, 1.228E+02, 0.000E+00, 2.297E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.376E+01, 4.331E+00, 2.259E+00, 2.486E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.853E+02, 6.835E+01, 5.941E-03, 0.000E+00, 1.683E+02, 2.792E-03, 1.420E-01
14/02/2019,03:00,9,2.476,2.976,-1.261,.922,.043, 1.017E+03, 1.163E+02, 0.000E+00, 2.335E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.588E+01, 3.365E+00, 3.075E+00, 3.747E-01, 1.506E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.355E+02, 4.538E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.218E-03, 1.208E-01
14/02/2019,04:00,9,2.476,2.976,-1.655,.929,.038, 1.017E+03, 1.090E+02, 0.000E+00, 2.335E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.588E+01, 3.365E+00, 3.229E+00, 3.745E-01, 1.581E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.291E+02, 4.323E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.227E-03, 1.322E-01
14/02/2019,05:00,9,2.476,2.976,-2.050,.936,.034, 1.017E+03, 1.015E+02, 0.000E+00, 2.335E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.588E+01, 3.365E+00, 3.384E+00, 3.742E-01, 1.656E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.233E+02, 4.127E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.234E-03, 1.763E-01
14/02/2019,06:00,9,2.476,2.976,-2.444,.943,.029, 1.017E+03, 9.422E+01, 0.000E+00, 2.335E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.754E+01,-7.431E-01, 3.538E+00, 5.201E-01, 2.006E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.795E+01, 3.408E+01, 1.429E-03, 0.000E+00, 7.000E+02, 1.266E-03, 1.895E-01
14/02/2019,07:00,9,2.476,2.976,-1.293,.936,.036, 1.016E+03, 8.742E+01, 0.000E+00, 2.335E-01, 1.267E-02, 3.349E+00, 1.446E+00, 1.305E+00,-2.754E+01,-7.431E-01, 3.795E+00, 5.213E-01, 2.152E-01, 3.630E-02, 1.000E+00, 5.244E-02, 5.772E-02, 1.000E-02, 1.000E+00, 1.000E+00, 5.244E-04, 3.201E-06, 3.523E-06, 0.000E+00, 8.196E+01, 3.177E+01, 1.429E-03, 1.087E-05, 6.947E+02, 1.285E-03, 1.142E-01
14/02/2019,08:00,9,2.476,2.976,-.142,.928,.043, 1.016E+03, 8.153E+01, 0.000E+00, 2.335E-01, 7.330E-01, 1.695E+01, 9.124E+00, 6.636E+00,-2.754E+01,-7.431E-01, 4.059E+00, 5.225E-01, 2.302E-01, 1.190E-01, 1.000E+00, 2.477E-01, 3.129E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.477E-03, 1.518E-05, 1.918E-05, 0.000E+00, 7.658E+01, 2.969E+01, 6.671E-03, 5.154E-05, 1.488E+02, 4.409E-03, 5.895E-02
14/02/2019,09:00,9,2.476,2.976,1.010,.921,.052, 1.016E+03, 7.690E+01, 0.000E+00, 2.335E-01, 1.753E+00, 3.091E+01, 1.599E+01, 1.212E+01, 1.069E+01,-1.131E+01, 4.330E+00, 7.644E-01, 2.583E-01, 1.823E-01, 1.000E+00, 4.089E-01, 4.819E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.089E-03, 2.516E-05, 2.966E-05, 0.000E+00, 6.460E+01, 2.646E+01, 1.429E-02, 8.544E-05, 6.958E+01, 7.204E-03, 3.855E-02
14/02/2019,10:00,9,2.476,2.976,2.117,.897,.073, 1.015E+03, 7.388E+01, 0.000E+00, 2.325E-01, 2.495E+00, 4.024E+01, 2.028E+01, 1.578E+01, 1.069E+01,-1.131E+01, 4.413E+00, 7.662E-01, 2.633E-01, 2.216E-01, 1.000E+00, 4.970E-01, 5.657E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.970E-03, 3.071E-05, 3.495E-05, 0.000E+00, 6.339E+01, 2.596E+01, 1.429E-02, 1.043E-04, 6.949E+01, 7.277E-03, 9.140E-02
14/02/2019,11:00,9,2.476,2.976,3.224,.874,.097, 1.015E+03, 7.275E+01, 0.000E+00, 2.314E-01, 2.783E+00, 4.373E+01, 2.184E+01, 1.715E+01, 1.069E+01,-1.131E+01, 4.496E+00, 7.679E-01, 2.682E-01, 2.359E-01, 1.000E+00, 5.266E-01, 5.928E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.266E-03, 3.267E-05, 3.678E-05, 0.000E+00, 6.222E+01, 2.548E+01, 1.429E-02, 1.109E-04, 6.946E+01, 7.346E-03, 2.016E-01
14/02/2019,12:00,9,2.476,2.976,4.332,.851,.124, 1.014E+03, 7.360E+01, 0.000E+00, 2.304E-01, 7.862E+00, 5.250E+01, 3.471E+01, 2.079E+01,-5.061E+01,-1.321E+01, 4.580E+00, 7.794E-01, 2.651E-01, 2.253E-01, 1.000E+00, 6.166E-01, 7.602E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.166E-03, 3.841E-05, 4.735E-05, 0.000E+00, 6.518E+01, 2.579E+01, 1.429E-02, 1.304E-04, 6.937E+01, 7.297E-03, 2.380E-01
14/02/2019,13:00,9,2.476,2.976,4.589,.835,.140, 1.014E+03, 7.635E+01, 0.000E+00, 2.269E-01, 5.778E+00, 4.191E+01, 2.883E+01, 1.659E+01,-5.061E+01,-1.321E+01, 4.861E+00, 7.800E-01, 2.814E-01, 1.896E-01, 1.000E+00, 5.325E-01, 6.945E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.325E-03, 3.320E-05, 4.330E-05, 0.000E+00, 6.140E+01, 2.429E+01, 1.429E-02, 1.127E-04, 6.945E+01, 7.507E-03, 2.509E-01
14/02/2019,14:00,9,2.476,2.976,4.846,.819,.156, 1.013E+03, 8.076E+01, 0.000E+00, 2.233E-01, 2.722E+00, 2.503E+01, 1.836E+01, 9.885E+00,-5.061E+01,-1.321E+01, 5.213E+00, 7.806E-01, 3.018E-01, 1.297E-01, 1.000E+00, 3.595E-01, 5.300E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.595E-03, 2.243E-05, 3.308E-05, 0.000E+00, 5.724E+01, 2.265E+01, 1.429E-02, 7.617E-05, 6.963E+01, 7.748E-03, 2.897E-01
14/02/2019,15:00,9,2.476,2.976,5.104,.804,.173, 1.012E+03, 8.649E+01, 0.000E+00, 2.197E-01, 1.695E+00, 1.382E+01, 1.931E+01, 5.475E+00,-1.089E+02,-1.463E+01, 5.624E+00, 7.227E-01, 3.120E-01, 4.949E-02, 1.000E+00, 2.188E-01, 5.480E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.188E-03, 1.367E-05, 3.423E-05, 0.000E+00, 5.777E+01, 2.191E+01, 1.429E-02, 4.640E-05, 6.977E+01, 7.844E-03, 2.568E-01
